/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15744827-8bbf-4f0f-84e7-2c66ce079f5b.mov-0001.jpg,569,658,388,467,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1586cf41-fe0c-46e9-996b-46744c96f57f.mov-0001.jpg,415,512,249,337,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1586cf41-fe0c-46e9-996b-46744c96f57f.mov-0001.jpg,558,587,256,277,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1586cf41-fe0c-46e9-996b-46744c96f57f.mov-0001.jpg,643,748,252,340,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15976726-6683-4521-946d-1a237d7652da.mov-0001.jpg,667,819,317,445,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15976726-6683-4521-946d-1a237d7652da.mov-0001.jpg,920,999,324,388,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15976726-6683-4521-946d-1a237d7652da.mov-0001.jpg,802,844,329,367,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/159cf201-2571-42fa-97c7-beb3859a5b80.mov-0001.jpg,387,628,233,447,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/159d7eee-8b10-4391-b8fc-5364d9b93e3b.mov-0001.jpg,539,759,252,462,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15af64f1-eeb6-49db-902b-34a092b1b9a4.mov-0001.jpg,812,881,242,305,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,417,455,253,292,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,169,258,250,332,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,455,510,250,297,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,316,338,268,279,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,343,422,258,322,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b285af-e81f-4985-9e18-7aca6b7926f9.mov-0001.jpg,212,302,203,305,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b3ee4d-37ee-4b5a-9878-a1ab9b673458.mov-0001.jpg,88,203,354,447,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15b3ee4d-37ee-4b5a-9878-a1ab9b673458.mov-0001.jpg,971,1260,303,566,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15bbe4a3-428c-4bf4-8b43-cb43808d8cac.mov-0001.jpg,64,177,285,376,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15bbe4a3-428c-4bf4-8b43-cb43808d8cac.mov-0001.jpg,282,611,141,491,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15e08bd6-faf7-4a0e-ad3c-5904d3922cea.mov-0001.jpg,420,554,340,457,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15e6feb6-c5da-4e2c-935a-49b408fa4196.mov-0001.jpg,570,847,398,616,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15e6feb6-c5da-4e2c-935a-49b408fa4196.mov-0001.jpg,889,1029,404,521,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15e6feb6-c5da-4e2c-935a-49b408fa4196.mov-0001.jpg,482,590,404,501,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/15e6feb6-c5da-4e2c-935a-49b408fa4196.mov-0001.jpg,0,284,380,696,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/160c2adc-eb21-4588-a5ae-06c40ad8d10e.mov-0001.jpg,186,304,440,539,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/160c2adc-eb21-4588-a5ae-06c40ad8d10e.mov-0001.jpg,445,530,447,521,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1611ab66-ccd7-41af-b159-c0da6fd7869f.mov-0001.jpg,499,573,327,398,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1611ab66-ccd7-41af-b159-c0da6fd7869f.mov-0001.jpg,368,415,334,376,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1617d008-c94c-4c71-bfca-afd05f3c0022.mov-0001.jpg,188,613,307,609,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/162eaff1-1c8a-4a49-afcb-976b79734161.mov-0001.jpg,0,231,286,464,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/162eaff1-1c8a-4a49-afcb-976b79734161.mov-0001.jpg,562,756,240,410,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,1116,1277,208,475,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,643,701,290,354,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,471,677,285,444,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,0,120,238,499,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,370,448,287,360,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/163a7bce-c9fd-42cb-a6a7-5b8912a72df9.mov-0001.jpg,442,489,289,337,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16492fe0-58d1-42e0-89ff-9b1a329ff862.mov-0001.jpg,506,544,212,245,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16492fe0-58d1-42e0-89ff-9b1a329ff862.mov-0001.jpg,294,381,205,275,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16492fe0-58d1-42e0-89ff-9b1a329ff862.mov-0001.jpg,579,682,194,303,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/164f1086-e595-4fae-a64c-fe4499088e30.mov-0001.jpg,556,805,265,480,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/165e12c5-3fd5-4ebf-82d3-be3e7d325c9f.mov-0001.jpg,0,157,276,410,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/165e12c5-3fd5-4ebf-82d3-be3e7d325c9f.mov-0001.jpg,565,748,219,410,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/165e12c5-3fd5-4ebf-82d3-be3e7d325c9f.mov-0001.jpg,174,539,245,492,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660190a-67f4-4543-b8c0-4e4461849f59.mov-0001.jpg,1061,1183,371,480,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660190a-67f4-4543-b8c0-4e4461849f59.mov-0001.jpg,545,648,314,414,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660190a-67f4-4543-b8c0-4e4461849f59.mov-0001.jpg,833,907,369,428,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660190a-67f4-4543-b8c0-4e4461849f59.mov-0001.jpg,613,722,342,441,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660fa69-9c12-44c4-8079-62605e4d9813.mov-0001.jpg,272,362,279,363,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1660fa69-9c12-44c4-8079-62605e4d9813.mov-0001.jpg,363,391,289,316,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16a75d6f-8dcd-40ec-b994-2d4fc839e0ec.mov-0001.jpg,525,638,400,504,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16bcfe21-ee19-4093-b535-ff43d5c27de1.mov-0001.jpg,384,425,518,554,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16bcfe21-ee19-4093-b535-ff43d5c27de1.mov-0001.jpg,536,601,514,589,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16ce4382-0e89-4c69-9428-379c94fddc6d.mov-0001.jpg,798,903,245,353,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16ce4382-0e89-4c69-9428-379c94fddc6d.mov-0001.jpg,905,1098,277,438,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/16ce4382-0e89-4c69-9428-379c94fddc6d.mov-0001.jpg,391,763,327,532,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1707c297-d359-41c2-9c80-0d7570a39ece.mov-0001.jpg,949,1021,400,452,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1707c297-d359-41c2-9c80-0d7570a39ece.mov-0001.jpg,1018,1140,393,494,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/170dc4a3-7ec0-4ddc-aff7-360747c8be7d.mov-0001.jpg,694,760,332,384,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/170dc4a3-7ec0-4ddc-aff7-360747c8be7d.mov-0001.jpg,425,455,336,361,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/170dc4a3-7ec0-4ddc-aff7-360747c8be7d.mov-0001.jpg,461,486,334,357,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/170dc4a3-7ec0-4ddc-aff7-360747c8be7d.mov-0001.jpg,499,650,319,434,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/170dc4a3-7ec0-4ddc-aff7-360747c8be7d.mov-0001.jpg,381,429,334,373,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1734a71f-46a8-426d-b3be-64f705c8b2cb.mov-0001.jpg,283,485,327,499,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/173e3772-ad97-4ee9-afe7-902373b63e02.mov-0001.jpg,360,416,295,346,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/173e3772-ad97-4ee9-afe7-902373b63e02.mov-0001.jpg,498,595,280,357,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/173e3772-ad97-4ee9-afe7-902373b63e02.mov-0001.jpg,430,470,292,329,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1781a4db-c12f-47dd-8c28-4ddc0af43852.mov-0001.jpg,499,638,420,541,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1781a4db-c12f-47dd-8c28-4ddc0af43852.mov-0001.jpg,700,787,452,528,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1781a4db-c12f-47dd-8c28-4ddc0af43852.mov-0001.jpg,243,389,448,563,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1781a4db-c12f-47dd-8c28-4ddc0af43852.mov-0001.jpg,139,209,454,531,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bc179-7900-4636-b681-20eee1e996d6.mov-0001.jpg,529,735,111,353,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bc179-7900-4636-b681-20eee1e996d6.mov-0001.jpg,208,395,138,391,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bc179-7900-4636-b681-20eee1e996d6.mov-0001.jpg,539,856,285,542,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bfaa3-918d-4b08-a13a-9c46c912a041.mov-0001.jpg,358,470,322,437,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bfaa3-918d-4b08-a13a-9c46c912a041.mov-0001.jpg,523,674,242,445,bus
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/178bfaa3-918d-4b08-a13a-9c46c912a041.mov-0001.jpg,677,749,350,431,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798a06b-6e71-4df0-b4ae-598ae8f897a7.mov-0001.jpg,657,890,198,443,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798a06b-6e71-4df0-b4ae-598ae8f897a7.mov-0001.jpg,978,1113,240,380,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798c3d0-6066-414f-b277-95583ce5f2df.mov-0001.jpg,885,1004,185,300,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798c3d0-6066-414f-b277-95583ce5f2df.mov-0001.jpg,681,738,199,250,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798ce09-d5aa-4cf9-8eb2-344067968f32.mov-0001.jpg,663,870,370,509,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798ce09-d5aa-4cf9-8eb2-344067968f32.mov-0001.jpg,505,573,391,431,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798ce09-d5aa-4cf9-8eb2-344067968f32.mov-0001.jpg,431,512,371,462,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1798ce09-d5aa-4cf9-8eb2-344067968f32.mov-0001.jpg,897,944,373,408,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,627,688,519,566,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,492,526,505,532,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,387,436,509,555,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,553,580,511,536,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,444,469,508,528,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,582,627,509,546,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179cc749-4e0e-4f0e-8669-ae6660f2d689.mov-0001.jpg,804,1001,495,672,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179edbb3-db8d-492c-ad04-0018e939e950.mov-0001.jpg,134,192,326,371,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/179edbb3-db8d-492c-ad04-0018e939e950.mov-0001.jpg,282,338,329,377,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17aa7022-1613-4610-8a9a-a53ce8b29969.mov-0001.jpg,668,742,262,381,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17aa7022-1613-4610-8a9a-a53ce8b29969.mov-0001.jpg,748,805,296,377,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17aa7022-1613-4610-8a9a-a53ce8b29969.mov-0001.jpg,993,1061,319,378,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17aa7022-1613-4610-8a9a-a53ce8b29969.mov-0001.jpg,572,630,324,380,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17aa7022-1613-4610-8a9a-a53ce8b29969.mov-0001.jpg,681,753,333,390,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b05bf6-e794-47e2-a914-9c878fd6ed12.mov-0001.jpg,340,465,330,440,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b05bf6-e794-47e2-a914-9c878fd6ed12.mov-0001.jpg,553,778,326,511,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b05bf6-e794-47e2-a914-9c878fd6ed12.mov-0001.jpg,485,560,333,398,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,0,173,253,505,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,620,692,282,332,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,373,439,277,332,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,996,1083,263,336,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,566,603,282,312,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b13def-6217-49d8-996c-d7e356b8c596.mov-0001.jpg,742,766,285,303,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b8fbb4-4dc5-40de-89d3-501b5ad60f74.mov-0001.jpg,208,302,433,526,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b8fbb4-4dc5-40de-89d3-501b5ad60f74.mov-0001.jpg,85,173,444,518,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17b9ffb6-e0f0-4675-9b44-a8fb5c49b688.mov-0001.jpg,835,1123,295,508,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17c0f8f9-3a1e-4c5b-9b73-72a4fdf9ed2c.mov-0001.jpg,674,715,350,384,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17c0f8f9-3a1e-4c5b-9b73-72a4fdf9ed2c.mov-0001.jpg,754,805,356,390,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17c0f8f9-3a1e-4c5b-9b73-72a4fdf9ed2c.mov-0001.jpg,425,541,344,423,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17df6eb7-d8f1-4364-9086-a2fef60b9cd0.mov-0001.jpg,33,278,444,692,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17df6eb7-d8f1-4364-9086-a2fef60b9cd0.mov-0001.jpg,326,479,431,589,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17e253f0-e5e2-46b7-afb1-3207d67120da.mov-0001.jpg,353,394,344,378,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17e253f0-e5e2-46b7-afb1-3207d67120da.mov-0001.jpg,529,568,344,376,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17fc3b61-d934-4dba-9b71-7b74351a272a.mov-0001.jpg,417,502,313,386,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17fc3b61-d934-4dba-9b71-7b74351a272a.mov-0001.jpg,532,705,306,458,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/17fc3b61-d934-4dba-9b71-7b74351a272a.mov-0001.jpg,798,1076,110,458,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/180243a6-1c72-4d0d-adce-ecb67bb456c4.mov-0001.jpg,368,819,329,720,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1808190f-2672-4bea-9b63-835bcae81c4e.mov-0001.jpg,232,645,228,549,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1813965d-c512-44ed-898f-faa6a514d808.mov-0001.jpg,307,435,239,346,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1813965d-c512-44ed-898f-faa6a514d808.mov-0001.jpg,4,200,222,477,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1813965d-c512-44ed-898f-faa6a514d808.mov-0001.jpg,961,1237,186,427,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1813965d-c512-44ed-898f-faa6a514d808.mov-0001.jpg,905,1196,4,275,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/182e00c0-f984-424d-af12-d0037d34931d.mov-0001.jpg,511,560,283,316,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/182e925d-1277-4430-8206-737819f852c5.mov-0001.jpg,431,541,317,411,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/182e925d-1277-4430-8206-737819f852c5.mov-0001.jpg,616,665,327,380,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1831d832-0c24-4e64-ab95-925daa6d1cc7.mov-0001.jpg,555,1028,221,566,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1831d832-0c24-4e64-ab95-925daa6d1cc7.mov-0001.jpg,174,327,310,441,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18411486-f11c-4f24-977a-cb2c60584692.mov-0001.jpg,1057,1280,387,589,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18411486-f11c-4f24-977a-cb2c60584692.mov-0001.jpg,348,1043,369,689,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/184186a3-4a9e-4b9e-9005-b4f9cf128061.mov-0001.jpg,562,674,434,531,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1844c908-284d-40c0-981d-9fd1abb9a9c5.mov-0001.jpg,181,264,347,420,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1844c908-284d-40c0-981d-9fd1abb9a9c5.mov-0001.jpg,378,746,287,562,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/184655f6-7845-46d3-a6d7-17eab85ffa43.mov-0001.jpg,498,624,231,357,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/184655f6-7845-46d3-a6d7-17eab85ffa43.mov-0001.jpg,506,797,285,509,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/184655f6-7845-46d3-a6d7-17eab85ffa43.mov-0001.jpg,745,873,246,367,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/185dc942-b02c-4397-8163-c26fe7294246.mov-0001.jpg,855,1065,388,566,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/185dc942-b02c-4397-8163-c26fe7294246.mov-0001.jpg,300,718,377,703,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1867b059-0dcd-4d91-a14f-4643c79e5218.mov-0001.jpg,582,648,393,455,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1867b059-0dcd-4d91-a14f-4643c79e5218.mov-0001.jpg,425,573,394,515,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,798,918,351,492,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,1,160,176,354,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,357,413,232,312,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,1139,1271,465,674,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,428,465,272,324,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18872077-71c7-4ed2-9333-3b58489496ca.mov-0001.jpg,475,517,286,337,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/189f0302-2fb5-4149-87c8-ef7a068f82f7.mov-0001.jpg,310,372,538,596,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/189f0302-2fb5-4149-87c8-ef7a068f82f7.mov-0001.jpg,577,640,522,583,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/189f0302-2fb5-4149-87c8-ef7a068f82f7.mov-0001.jpg,417,530,499,613,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18a6af7a-669c-4307-8304-82d69e886eda.mov-0001.jpg,560,684,316,433,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18d795b7-ffc9-43ad-80d8-31165770ef93.mov-0001.jpg,385,790,218,682,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18d795b7-ffc9-43ad-80d8-31165770ef93.mov-0001.jpg,759,883,367,485,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18e4663d-a2d4-462f-a4d2-3fa80acd7b5c.mov-0001.jpg,612,712,296,391,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18e4663d-a2d4-462f-a4d2-3fa80acd7b5c.mov-0001.jpg,1092,1169,360,414,pickup_truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18e86f9d-85c6-4a01-a8a8-08901e452b45.mov-0001.jpg,983,1096,339,443,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18e86f9d-85c6-4a01-a8a8-08901e452b45.mov-0001.jpg,238,330,270,359,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18f63b8e-0688-497f-b63d-e1ab78fee983.mov-0001.jpg,714,1280,7,600,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18f6ddec-ce2d-47b9-9deb-9511f6611b2e.mov-0001.jpg,183,254,293,354,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18f6ddec-ce2d-47b9-9deb-9511f6611b2e.mov-0001.jpg,243,411,292,414,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/18f6ddec-ce2d-47b9-9deb-9511f6611b2e.mov-0001.jpg,464,529,283,344,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1913112b-4917-40fc-9114-f95749a44a1b.mov-0001.jpg,634,712,279,369,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1913112b-4917-40fc-9114-f95749a44a1b.mov-0001.jpg,711,738,303,330,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1913112b-4917-40fc-9114-f95749a44a1b.mov-0001.jpg,831,971,262,394,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1913112b-4917-40fc-9114-f95749a44a1b.mov-0001.jpg,767,796,293,322,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1925a903-fe15-42da-b9ad-3bfa94283da9.mov-0001.jpg,677,749,297,364,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19274003-ae51-408f-a0ed-49ef8bf4adf3.mov-0001.jpg,536,581,433,470,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19274003-ae51-408f-a0ed-49ef8bf4adf3.mov-0001.jpg,786,925,424,538,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19348eb4-f0eb-4617-aad8-4e0b26c47e53.mov-0001.jpg,573,610,364,407,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19348eb4-f0eb-4617-aad8-4e0b26c47e53.mov-0001.jpg,676,711,357,406,truck
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19348eb4-f0eb-4617-aad8-4e0b26c47e53.mov-0001.jpg,668,711,381,421,van
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/19348eb4-f0eb-4617-aad8-4e0b26c47e53.mov-0001.jpg,627,657,386,410,car
/content/gdrive/My Drive/AI/NEXET/nexet_2017_train/images/1939cd56-fba7-47f4-bbef-ef81488b8a57.mov-0001.jpg,658,863,286,460,car
